City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Puerto Ayora,EC,2022-07-19 02:47:27,-0.7393,-90.3518,68.56,94,65,3.0
1,Fairmont,US,2022-07-19 02:43:30,39.4851,-80.1426,72.77,93,97,3.83
2,Esperance,AU,2022-07-19 02:47:28,-33.8667,121.9,59.02,74,5,6.73
3,Kruisfontein,ZA,2022-07-19 02:47:28,-34.0033,24.7314,52.88,92,50,4.43
4,Hermanus,ZA,2022-07-19 02:47:28,-34.4187,19.2345,52.81,80,99,6.11
5,Skibbereen,IE,2022-07-19 02:47:04,51.55,-9.2667,65.1,91,100,4.92
6,Novocheremshansk,RU,2022-07-19 02:47:29,54.3571,50.1666,66.07,95,74,9.86
7,Carnarvon,AU,2022-07-19 02:47:29,-24.8667,113.6333,69.57,43,0,11.16
8,Rikitea,PF,2022-07-19 02:47:00,-23.1203,-134.9692,74.41,77,3,11.92
9,Bluff,NZ,2022-07-19 02:47:30,-46.6,168.3333,45.81,69,96,15.68
10,Dikson,RU,2022-07-19 02:47:30,73.5069,80.5464,45.59,79,39,15.5
11,Aksha,RU,2022-07-19 02:47:31,50.2814,113.2867,84.16,33,2,4.92
12,Butaritari,KI,2022-07-19 02:47:31,3.0707,172.7902,82.4,73,61,17.94
13,Ushuaia,AR,2022-07-19 02:46:57,-54.8,-68.3,33.46,93,75,9.22
14,Olafsvik,IS,2022-07-19 02:42:56,64.8945,-23.7142,52.81,78,100,8.75
15,Domoni,KM,2022-07-19 02:47:32,-12.2569,44.5319,73.49,73,29,13.31
16,Penzance,GB,2022-07-19 02:47:32,50.1186,-5.5371,66.88,79,99,6.35
17,Cabo San Lucas,MX,2022-07-19 02:47:33,22.8909,-109.9124,87.62,69,0,1.01
18,Malinovskiy,RU,2022-07-19 02:47:33,61.1953,62.8397,71.46,57,2,2.66
19,Cape Town,ZA,2022-07-19 02:47:34,-33.9258,18.4232,55.9,79,20,11.5
20,Mahebourg,MU,2022-07-19 02:47:34,-20.4081,57.7,69.26,73,40,17.27
21,Dongying,CN,2022-07-19 02:47:34,37.4564,118.4856,89.33,43,99,4.45
22,Cansancao,BR,2022-07-19 02:47:35,-10.6672,-39.4992,66.9,97,97,6.53
23,New Norfolk,AU,2022-07-19 02:47:35,-42.7826,147.0587,48.92,59,26,1.07
24,Jamestown,US,2022-07-19 02:47:36,42.097,-79.2353,71.19,91,20,10.36
25,Arraial Do Cabo,BR,2022-07-19 02:44:59,-22.9661,-42.0278,69.42,91,100,15.43
26,Olavarria,AR,2022-07-19 02:45:36,-36.8927,-60.3225,41.02,64,13,4.79
27,Sechura,PE,2022-07-19 02:47:36,-5.5569,-80.8222,62.98,83,81,13.6
28,Tambovka,RU,2022-07-19 02:47:37,50.0969,128.0489,80.73,55,85,3.15
29,Vaini,TO,2022-07-19 02:46:58,-21.2,-175.2,78.96,83,40,13.8
30,Kaitangata,NZ,2022-07-19 02:47:37,-46.2817,169.8464,45.16,86,100,8.03
31,Port Keats,AU,2022-07-19 02:47:38,-14.25,129.55,85.66,35,44,3.27
32,Pevek,RU,2022-07-19 02:47:38,69.7008,170.3133,33.91,92,97,5.75
33,Atuona,PF,2022-07-19 02:47:39,-9.8,-139.0333,77.05,74,68,18.81
34,Avarua,CK,2022-07-19 02:47:39,-21.2078,-159.775,77.05,65,40,8.05
35,Barrow,US,2022-07-19 02:46:58,71.2906,-156.7887,42.82,81,100,14.97
36,Kenitra,MA,2022-07-19 02:47:40,34.261,-6.5802,66.96,88,0,4.41
37,Kayes,ML,2022-07-19 02:47:40,14.0,-11.0,81.79,69,86,7.47
38,Busselton,AU,2022-07-19 02:47:41,-33.65,115.3333,58.32,70,0,9.48
39,Leningradskiy,RU,2022-07-19 02:47:41,69.3833,178.4167,34.48,99,100,15.48
40,Katsuura,JP,2022-07-19 02:44:15,35.1333,140.3,82.42,86,100,20.54
41,Castro,BR,2022-07-19 02:44:38,-24.7911,-50.0119,56.57,99,100,1.77
42,Krasnopillya,UA,2022-07-19 02:47:42,50.7746,35.2597,52.36,90,5,5.91
43,Hami,CN,2022-07-19 02:47:42,42.8,93.45,88.05,20,100,2.73
44,Ancud,CL,2022-07-19 02:47:43,-41.8697,-73.8203,41.23,83,26,10.36
45,Mormugao,IN,2022-07-19 02:47:43,15.4,73.8,76.26,94,75,5.75
46,Tazmalt,DZ,2022-07-19 02:47:44,36.3868,4.3989,81.01,36,0,3.36
47,Ostrovnoy,RU,2022-07-19 02:47:44,68.0531,39.5131,57.6,77,63,4.97
48,San Juan,AR,2022-07-19 02:48:44,-31.5375,-68.5364,45.03,52,0,2.57
49,Hobart,AU,2022-07-19 02:45:23,-42.8794,147.3294,49.26,72,75,6.91
50,Punta Arenas,CL,2022-07-19 02:48:16,-53.15,-70.9167,41.11,75,0,32.21
51,Isangel,VU,2022-07-19 02:48:45,-19.55,169.2667,80.71,78,75,2.3
52,Arlit,NE,2022-07-19 02:48:46,18.7369,7.3853,88.41,36,92,8.63
53,Geraldton,AU,2022-07-19 02:48:35,-28.7667,114.6,63.01,77,0,9.22
54,Bengkulu,ID,2022-07-19 02:45:37,-3.8004,102.2655,83.17,68,36,2.13
55,Nikolskoye,RU,2022-07-19 02:44:35,59.7035,30.7861,54.88,82,84,3.78
56,Narok,KE,2022-07-19 02:48:47,-1.0783,35.8601,51.46,95,79,5.5
57,Bonavista,CA,2022-07-19 02:48:47,48.6499,-53.1147,59.74,92,49,16.31
58,Hasaki,JP,2022-07-19 02:48:29,35.7333,140.8333,84.6,78,100,16.37
59,Mataura,NZ,2022-07-19 02:44:45,-46.1927,168.8643,45.48,89,100,4.16
60,Novoutkinsk,RU,2022-07-19 02:48:48,56.993,59.5571,67.59,78,92,8.5
61,Cartagena Del Chaira,CO,2022-07-19 02:48:49,1.3349,-74.8429,71.37,95,84,2.84
62,Belaya Gora,RU,2022-07-19 02:48:49,68.5333,146.4167,51.04,60,100,9.8
63,Ribeira Grande,PT,2022-07-19 02:48:29,38.5167,-28.7,71.94,91,20,0.63
64,Khatanga,RU,2022-07-19 02:48:50,71.9667,102.5,49.82,69,100,17.18
65,Monrovia,LR,2022-07-19 02:48:50,6.3005,-10.7969,76.03,78,100,13.58
66,Nome,US,2022-07-19 02:48:50,64.5011,-165.4064,39.27,93,100,21.85
67,Cherskiy,RU,2022-07-19 02:48:51,68.75,161.3,53.33,51,68,23.13
68,Pueblo Nuevo,MX,2022-07-19 02:45:17,23.3833,-105.3833,57.83,95,73,0.58
69,Ayan,RU,2022-07-19 02:48:51,56.45,138.1667,57.0,97,94,9.91
70,Los Llanos De Aridane,ES,2022-07-19 02:48:52,28.6585,-17.9182,67.75,87,100,16.11
71,West Plains,US,2022-07-19 02:48:53,36.7281,-91.8524,79.63,76,0,3.44
72,Sorong,ID,2022-07-19 02:48:00,-0.8833,131.25,81.48,75,80,2.33
73,Qaanaaq,GL,2022-07-19 02:48:21,77.484,-69.3632,42.42,69,16,2.21
74,Atbasar,KZ,2022-07-19 02:48:54,51.8,68.3333,71.11,43,0,3.33
75,Touros,BR,2022-07-19 02:48:54,-5.1989,-35.4608,74.93,89,89,12.03
76,Sitka,US,2022-07-19 02:48:54,57.0531,-135.33,55.29,88,100,4.61
77,La Libertad,EC,2022-07-19 02:45:27,-2.2333,-80.9,67.66,88,100,11.5
78,Cidreira,BR,2022-07-19 02:48:55,-30.1811,-50.2056,54.27,92,5,5.01
79,Usinsk,RU,2022-07-19 02:48:55,65.9939,57.5281,70.27,63,16,7.87
80,Tilichiki,RU,2022-07-19 02:46:42,60.4667,166.1,60.37,65,100,8.39
81,Spassk-Ryazanskiy,RU,2022-07-19 02:48:56,54.4072,40.3806,55.35,92,6,11.48
82,Ararangua,BR,2022-07-19 02:48:56,-28.9347,-49.4858,55.72,94,100,4.0
83,Aklavik,CA,2022-07-19 02:48:50,68.2191,-135.0107,57.72,94,100,1.34
84,Margate,GB,2022-07-19 02:48:57,51.3813,1.3862,73.69,71,0,9.66
85,Tshikapa,CD,2022-07-19 02:48:58,-6.4167,20.8,75.96,36,100,3.13
86,Yumen,CN,2022-07-19 02:48:58,40.2833,97.2,80.46,22,10,8.9
87,Guerrero Negro,MX,2022-07-19 02:48:58,27.9769,-114.0611,71.08,72,31,16.46
88,Harper,LR,2022-07-19 02:48:03,4.375,-7.7169,74.1,79,100,10.8
89,Poya,NC,2022-07-19 02:48:59,-21.35,165.15,76.33,79,98,10.16
90,Magistralnyy,RU,2022-07-19 02:48:59,56.1725,107.4458,76.78,47,80,6.06
91,Hithadhoo,MV,2022-07-19 02:48:23,-0.6,73.0833,82.51,75,99,9.31
92,Port Elizabeth,ZA,2022-07-19 02:50:00,-33.918,25.5701,59.31,96,75,5.01
93,Saskylakh,RU,2022-07-19 02:48:25,71.9167,114.0833,42.69,73,100,16.17
94,Upernavik,GL,2022-07-19 02:50:01,72.7868,-56.1549,43.57,78,100,6.26
95,Sunrise Manor,US,2022-07-19 02:50:01,36.2111,-115.0731,102.29,23,75,13.8
96,Russell,US,2022-07-19 02:45:31,32.3502,-85.1999,78.4,94,0,5.75
97,Albany,US,2022-07-19 02:48:24,42.6001,-73.9662,74.17,92,100,8.9
98,Flinders,AU,2022-07-19 02:50:03,-34.5833,150.8552,53.38,83,82,12.86
99,Sibolga,ID,2022-07-19 02:46:15,1.7427,98.7792,85.35,64,85,3.38
100,Garowe,SO,2022-07-19 02:50:03,8.4054,48.4845,71.58,67,66,26.89
101,Georgetown,MY,2022-07-19 02:45:10,5.4112,100.3354,82.89,87,20,5.01
102,Kawalu,ID,2022-07-19 02:50:04,-7.3817,108.2082,78.91,82,85,3.38
103,Bow Island,CA,2022-07-19 02:50:05,49.8668,-111.3684,60.01,94,95,14.97
104,Chuy,UY,2022-07-19 02:47:11,-33.6971,-53.4616,45.48,90,86,2.95
105,Tiksi,RU,2022-07-19 02:50:05,71.6872,128.8694,34.02,86,100,21.9
106,Zheleznodorozhnyy,RU,2022-07-19 02:50:06,55.7503,38.0042,54.95,80,70,8.7
107,Henties Bay,NA,2022-07-19 02:50:06,-22.116,14.2845,55.85,95,2,6.06
108,Tiznit,MA,2022-07-19 02:50:07,29.5833,-9.5,80.8,41,2,1.07
109,Nemuro,JP,2022-07-19 02:50:07,43.3236,145.575,61.68,97,100,6.35
110,Hilo,US,2022-07-19 02:50:08,19.7297,-155.09,82.27,94,75,5.75
111,Yellowknife,CA,2022-07-19 02:49:31,62.456,-114.3525,70.32,60,75,4.61
112,Constitucion,CL,2022-07-19 02:48:38,-35.3333,-72.4167,47.73,90,64,6.6
113,Perth,AU,2022-07-19 02:50:09,-31.9333,115.8333,62.19,76,20,14.97
114,Vila Velha,BR,2022-07-19 02:46:59,-20.3297,-40.2925,67.95,91,40,1.14
115,Habiganj,BD,2022-07-19 02:50:10,24.3833,91.4167,82.04,85,100,9.04
116,Baghmara,IN,2022-07-19 02:50:11,23.795,86.2085,85.14,66,99,9.1
117,Fortuna,US,2022-07-19 02:50:11,40.5982,-124.1573,63.91,76,5,3.0
118,Kahului,US,2022-07-19 02:45:35,20.8947,-156.47,82.42,61,20,26.46
119,Mpongwe,ZM,2022-07-19 02:50:12,-13.5091,28.155,49.41,86,0,4.88
120,Kieta,PG,2022-07-19 02:50:12,-6.2167,155.6333,84.42,68,96,5.88
121,Bilma,NE,2022-07-19 02:50:12,18.6853,12.9164,86.0,42,21,6.98
122,Naze,JP,2022-07-19 02:50:13,28.3667,129.4833,85.12,79,100,16.75
123,Mahon,ES,2022-07-19 02:50:13,39.8885,4.2658,77.56,88,20,3.44
124,Thompson,CA,2022-07-19 02:45:31,55.7435,-97.8558,73.56,56,40,4.61
125,Mobaye,CF,2022-07-19 02:50:14,4.319,21.1786,69.64,98,100,3.96
126,Kapaa,US,2022-07-19 02:47:00,22.0752,-159.319,87.78,74,40,16.11
127,Zhezkazgan,KZ,2022-07-19 02:50:14,47.8043,67.7144,75.18,50,0,13.42
128,Preobrazheniye,RU,2022-07-19 02:50:15,42.9019,133.9064,70.74,77,48,5.73
129,Mukhen,RU,2022-07-19 02:50:15,48.1,136.1,65.41,80,91,5.44
130,Havoysund,NO,2022-07-19 02:50:16,70.9963,24.6622,52.03,95,98,5.75
131,Balkanabat,TM,2022-07-19 02:50:17,39.5108,54.3671,93.09,23,0,10.4
132,Tumpat,MY,2022-07-19 02:50:17,6.1978,102.171,80.58,88,20,4.61
133,Portland,US,2022-07-19 02:48:04,45.5234,-122.6762,78.84,53,0,11.5
134,Ha Tinh,VN,2022-07-19 02:50:18,18.3333,105.9,92.41,58,90,2.48
135,Cayenne,GF,2022-07-19 02:50:18,4.9333,-52.3333,76.08,1,99,1.14
136,Zyryanka,RU,2022-07-19 02:50:19,65.75,150.85,56.53,92,100,7.94
137,Ust-Nera,RU,2022-07-19 02:50:19,64.5667,143.2,82.49,45,100,8.34
138,Maxixe,MZ,2022-07-19 02:51:20,-23.8597,35.3472,66.81,91,10,2.84
139,Ambanja,MG,2022-07-19 02:51:20,-13.6833,48.45,62.02,62,5,4.54
140,Vernon,CA,2022-07-19 02:51:21,50.2581,-119.2691,81.93,32,38,3.44
141,Port Pirie,AU,2022-07-19 02:51:22,-33.1833,138.0167,57.58,38,14,7.4
142,Alofi,NU,2022-07-19 02:51:22,-19.0595,-169.9187,78.69,73,75,19.57
143,Roma,US,2022-07-19 02:46:47,43.2128,-75.4557,71.08,94,100,10.36
144,Camacha,PT,2022-07-19 02:51:23,33.0833,-16.3333,65.62,77,40,9.22
145,Tasiilaq,GL,2022-07-19 02:51:23,65.6145,-37.6368,33.04,87,10,1.54
146,Miri,MY,2022-07-19 02:51:24,4.4148,114.0089,86.14,84,40,3.44
147,Dong Hoi,VN,2022-07-19 02:51:24,17.4833,106.6,90.77,61,100,7.7
148,Codrington,AU,2022-07-19 02:51:25,-38.2667,141.9667,51.94,57,10,9.19
149,Gambela,ET,2022-07-19 02:51:25,8.25,34.5833,69.35,94,99,2.08
150,Prescott,US,2022-07-19 02:51:26,34.54,-112.4685,86.36,40,0,12.66
151,Dunedin,NZ,2022-07-19 02:51:26,-45.8742,170.5036,46.42,86,100,2.98
152,Airai,TL,2022-07-19 02:51:27,-8.9266,125.4092,69.76,39,61,3.06
153,Ilulissat,GL,2022-07-19 02:51:27,69.2167,-51.1,40.64,83,44,3.71
154,Agadez,NE,2022-07-19 02:51:27,19.75,10.25,86.04,32,62,6.17
155,Tuatapere,NZ,2022-07-19 02:51:28,-46.1333,167.6833,45.86,85,100,7.67
156,Isilkul,RU,2022-07-19 02:51:28,54.9109,71.2728,69.17,55,1,8.72
157,Shimoda,JP,2022-07-19 02:49:28,34.6667,138.95,80.96,92,100,16.46
158,Bubaque,GW,2022-07-19 02:51:29,11.2833,-15.8333,79.03,85,100,12.06
159,Palmer,US,2022-07-19 02:51:29,42.1584,-72.3287,75.61,86,75,14.97
160,Port Alfred,ZA,2022-07-19 02:51:30,-33.5906,26.891,62.46,59,23,4.83
161,Paamiut,GL,2022-07-19 02:51:30,61.994,-49.6678,44.42,79,100,6.42
162,Bredasdorp,ZA,2022-07-19 02:47:05,-34.5322,20.0403,53.73,86,98,2.75
163,Meulaboh,ID,2022-07-19 02:51:31,4.1363,96.1285,81.97,69,85,2.24
164,Karratha,AU,2022-07-19 02:51:31,-20.7377,116.8463,77.5,35,5,10.71
165,Lavrentiya,RU,2022-07-19 02:51:31,65.5833,-171.0,37.54,90,99,21.14
166,Floro,NO,2022-07-19 02:51:32,61.5996,5.0328,53.56,87,75,10.36
167,Kidal,ML,2022-07-19 02:51:32,18.4411,1.4078,87.6,39,100,3.24
168,San Carlos De Bariloche,AR,2022-07-19 02:46:42,-41.1456,-71.3082,24.55,74,0,5.75
169,Kodiak,US,2022-07-19 02:51:20,57.79,-152.4072,60.31,63,0,5.75
170,Honiara,SB,2022-07-19 02:51:18,-9.4333,159.95,84.72,68,35,6.46
171,Lompoc,US,2022-07-19 02:51:33,34.6391,-120.4579,84.78,69,0,11.5
172,Grenada,ES,2022-07-19 02:50:46,37.1882,-3.6067,72.91,53,0,1.99
173,Ponorogo,ID,2022-07-19 02:51:34,-7.8685,111.462,83.79,65,34,5.55
174,Clarence Town,AU,2022-07-19 02:51:34,-32.5833,151.7833,57.85,91,100,4.05
